"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3603084","https://realty.daangn.com/articles/3603084","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.263643993106","127.06478888123002","분리형 원룸 300만원/40만원 - 원천동 삼성전기 도보권애견가능","300","40","5","45","SPLIT_ONE_ROOM","","16.52","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3603084/01KS4MPE04E0JMGGPR6PRW2TNJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603084/01KS4MPE93H3GNENZMD83P1HH1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3590573","https://realty.daangn.com/articles/3590573","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266788521839004","127.06245676325","분리형 원룸 200만원/40만원 - 원천동 실매물 레이파크아파트,흥덕IT밸리,광교출퇴근인접","200","40","5","45","SPLIT_ONE_ROOM","","23.14","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3590573/01KS42N621KET7FFG702ZDNPMJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3590573/01KS42N69A0GGQ7GCAH8EQRAHX.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3600811","https://realty.daangn.com/articles/3600811","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.294477494321995","127.02636129792998","오픈형 원룸 500만원/45만원 - 경기도 수원시 장안구","500","45","0","45","OPEN_ONE_ROOM","","26.44","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3600811/01KS4BMFGVBJVV15JBTJS185CK.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3600811/01KS4BMFR2KDSKK927DNDDJ6ZR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3177169","https://realty.daangn.com/articles/3177169","BROKER","복덕방 소속공인중개사 김민경","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.27871007390299","127.02963498873","오픈형 원룸 500만원/40만원 - 성빈센트병원 4분","500","40","6","46","OPEN_ONE_ROOM","","35.00","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3177169/01KS03X0JYKA7Q5Z99D6D86MZQ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3177169/01KS03X1691GTX9CEV6ZEZBCSH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3595898","https://realty.daangn.com/articles/3595898","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.264979302662","127.064356792","분리형 원룸 500만원/40만원 - 삼성전자CS아카데미, 팩토리월드 등 도보 5분","500","40","7","47","SPLIT_ONE_ROOM","","16.52","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3595898/01KS28N6X8TDRBRZMYE25170M9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3595898/01KS28N75CRTJZ96CM0MYM87QN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596517","https://realty.daangn.com/articles/3596517","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.263900639642","127.06503830814","분리형 원룸 500만원/40만원 - 원천동삼성전자CS아카데미, 팩토리월드 등 도보 5분","500","40","7","47","SPLIT_ONE_ROOM","","19.83","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3596517/01KS28CTRSW8ZDH4JEGECRVF8E.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596517/01KS28CTZH5NBK9QDP3BXGMJR6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3276787","https://realty.daangn.com/articles/3276787","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26757474721398","127.06235514097","분리형 원룸 300만원/40만원 - 삼성전기 도보권","300","40","7","47","SPLIT_ONE_ROOM","","22.14","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3276787/01KNKS542WZJXAP7NZMCGRF7YA.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3276787/01KNKS54AYBBA7ZP0506T9E8GX.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3595772","https://realty.daangn.com/articles/3595772","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26403668087998","127.06504447334","분리형 원룸 400만원/40만원 - 삼성전자CS아카데미, 팩토리월드 등 도보 5분","400","40","7","47","SPLIT_ONE_ROOM","","23.14","4.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3595772/01KS28FRWXHKDCMA3NW5AWSK25.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3595772/01KS28FS30WC27P5RSAXRWZDYK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3594499","https://realty.daangn.com/articles/3594499","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26757474721299","127.06235514097","분리형 원룸 300만원/40만원 - 원천동 실매물 깔끔한 분리형원룸","300","40","7","47","SPLIT_ONE_ROOM","","23.14","7.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3594499/01KS42K5SMCZQKR24Z17TBMZJY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3594499/01KS42K612TKSQTC203X1CBKFE.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3591565","https://realty.daangn.com/articles/3591565","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26454934179997","127.06483907719002","분리형 원룸 100만원/40만원 - 영흥숲공원근처,단기가능.광교흥덕출퇴근편함","100","40","7","47","SPLIT_ONE_ROOM","","23.10","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3591565/01KS1KRK2CH7CRBSS5M906T4Q6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3591565/01KS1KRKADQEGAFENCMPA2A5P3.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3380061","https://realty.daangn.com/articles/3380061","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26760340428198","127.06213209351","분리형 원룸 300만원/40만원 - 삼성전기 도보3분","300","40","7.5","47.5","SPLIT_ONE_ROOM","","22.00","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3380061/01KPQ1B36MDYWEWB3YT64JT825.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3380061/01KPQ1B3G3MVXSFNTKF98X0VBR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3271848","https://realty.daangn.com/articles/3271848","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.267603404281004","127.06213209351","분리형 원룸 300만원/40만원 - 삼성전기3분","300","40","7.5","47.5","SPLIT_ONE_ROOM","","22.00","1.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3271848/01KNK9B2ZKX38S9P4D6EZRWMFR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3271848/01KNK9B3ANNQCDH9225MKZ76XH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3379409","https://realty.daangn.com/articles/3379409","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.26760340428198","127.06213209351","분리형 원룸 300만원/40만원 - 삼성전기 도보3분","300","40","7.5","47.5","SPLIT_ONE_ROOM","","22.00","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3379409/01KPPYQN6NGEW4CA82WWEMSHK5.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3379409/01KPPYQNFGP42PVBSPNRV215PM.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3589529","https://realty.daangn.com/articles/3589529","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.273286066229005","127.02835368069998","분리형 원룸 500만원/40만원 - 동수원사거리 인근, 가보정 맞은편","500","40","8","48","SPLIT_ONE_ROOM","","19.83","3.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3589529/01KRZYH4E32TMD24MDZ48BS4XT.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3589529/01KRZYH4NBJ0H89A2J113HV4D7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3593667","https://realty.daangn.com/articles/3593667","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266361661589976","127.06342517393","분리형 원룸 300만원/42만원 - 경기도 수원시 영통구","300","42","7.7","49.7","SPLIT_ONE_ROOM","","19.83","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3593667/01KS1WZP4N8CFF2WY118N0WPT4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3593667/01KS1WZPDCJY7H84QV915G9AHP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3595968","https://realty.daangn.com/articles/3595968","BROKER","","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.266361661587986","127.06342517393","분리형 원룸 300만원/42만원 - 삼성전기·팩토리월드 도보 5분","300","42","7.7","49.7","SPLIT_ONE_ROOM","","19.83","5.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3595968/01KS28R5T5P6ESPWWGRZ8CDVPR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3595968/01KS28R62387F7HW0ETGYVZ8QP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3601029","https://realty.daangn.com/articles/3601029","BROKER","️ 전직 경찰 출신 중개사, 포돌이 부동산 대표 김상","경기도","수원시 팔달구","우만1동","경상남도 창원시 진해구 중원로85번길 13 (화천동, 평화빌라)","37.27795342577401","127.04271767235998","분리형 원룸 3,000만원/42만원 - 포돌이 추천 아주대 도보 5분 거리","3000","42","8","50","SPLIT_ONE_ROOM","","28.09","2.0","1992-01-15","https://img.kr.gcp-karroter.net/realty/article/3601029/01KS4CP53J23A5W37M1AVXG7JB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3601029/01KS4CP593V3R40C0A34HDS7ER.png?q=95&s=1440x1440&t=inside&service=realty",""
